#  Long.    Lat.      Ve       Vn     Se     Sn    Cne  Sta.      Source
 91.740  26.140  12.162 	30.327 	0.800  0.600 	0.000  GHTY  Kreemer et al. [2014] from Jade et al. [2007]              
 91.840  25.410  12.816 	32.652 	0.800  0.600 	0.000  MUNN  Kreemer et al. [2014] from Jade et al. [2007]              
 91.860  25.570  12.005 	33.658 	0.400  0.400 	0.000  CSOS  Kreemer et al. [2014] from Jade et al. [2007]              
 92.415  27.270  14.026 	24.689 	0.400  0.400 	0.000  BOMD  Kreemer et al. [2014] from Jade et al. [2007]              
 92.732  23.724 	6.867 	32.970 	0.400  0.400 	0.000  AIWL  Kreemer et al. [2014] from Jade et al. [2007]
 66.885  39.135 	0.728 	 1.904 	0.228  0.227 	0.000  KIT3  Kreemer et al. [2014]                         
 68.123  37.562  -3.868 	 3.202 	0.341  0.341 	0.000  SHTZ  Kreemer et al. [2014]                         
 69.182  34.522 	1.779 	 9.935 	1.775  1.237 	0.000  AFK0  Kreemer et al. [2014]                         
 69.296  41.328  -0.902 	 1.102 	0.512  0.498 	0.000  TASH  Kreemer et al. [2014]                         
 70.317  39.006  -0.422 	 4.403 	0.697  0.787 	0.000  GARM  Kreemer et al. [2014]                         
 71.680  37.542  -8.227 	15.600 	0.592  0.592 	0.000  MANM  Kreemer et al. [2014]                         
 72.210  42.445 	0.075 	 1.792 	0.161  0.192 	0.000  TALA  Kreemer et al. [2014]                         
 72.777  40.530 	0.068 	 6.869 	0.448  0.463 	0.000  OSHK  Kreemer et al. [2014]                         
 73.944  41.385  -0.292 	 6.244 	0.334  0.334 	0.000  KAZA  Kreemer et al. [2014]                         
 73.997  44.208 	0.021 	 1.000 	0.226  0.282 	0.000  SUMK  Kreemer et al. [2014]                         
 74.533  42.854 	0.537 	 3.634 	1.350  0.862 	0.000  BIS2  Kreemer et al. [2014]                         
 74.694  42.680 	0.473 	 3.152 	0.276  0.314 	0.000  POL2  Kreemer et al. [2014]                         
 74.751  42.999  -0.097 	 1.041 	0.191  0.234 	0.000  CHUM  Kreemer et al. [2014]                         
 75.315  42.621 	2.844 	 2.649 	1.070  1.562 	0.000  SHAS  Kreemer et al. [2014]                         
 76.943  43.288 	1.085 	 2.290 	0.661  0.540 	0.000  ALA2  Kreemer et al. [2014]                         
 76.945  52.285  -3.978 	 0.683 	2.035  2.198 	0.000  PVL9  Kreemer et al. [2014]                         
 77.017  43.179 	1.361 	 2.955 	0.256  0.306 	0.000  SELE  Kreemer et al. [2014]                         
 77.238  43.301  -0.107 	 3.111 	1.860  2.713 	0.000  TAL0  Kreemer et al. [2014]                         
 77.805  41.729 	1.898 	 9.474 	0.579  0.567 	0.000  TAR2  Kreemer et al. [2014]                         
 78.190  41.864 	5.408 	11.259 	0.764  0.837 	0.000  KUMT  Kreemer et al. [2014]                         
 78.199  41.868 	2.544 	 9.901 	0.400  0.388 	0.000  KMTR  Kreemer et al. [2014]                         
 78.361  42.776 	1.714 	 4.639 	0.431  0.500 	0.000  KRB1  Kreemer et al. [2014]                         
 78.580  42.499 	1.720 	 9.632 	0.976  0.840 	0.000  KRGT  Kreemer et al. [2014]                         
 78.619  50.714 	0.358 	 0.301 	0.325  0.328 	0.000  KRTV  Kreemer et al. [2014]                         
 79.485  43.328 	2.537 	 5.063 	0.158  0.190 	0.000  PODG  Kreemer et al. [2014]                         
 80.501  29.734 	4.648 	30.095 	1.203  1.435 	0.000  DRCL  Kreemer et al. [2014]                         
 80.582  28.754  10.879 	34.558 	0.805  1.083 	0.000  DNGD  Kreemer et al. [2014]                         
 80.626  29.177 	7.275 	34.920 	0.888  0.776 	0.000  GNTW  Kreemer et al. [2014]                         
 81.201  29.474 	7.389 	26.623 	1.234  0.841 	0.000  BYNA  Kreemer et al. [2014]                         
 81.595  28.117 	9.127 	36.526 	0.855  0.753 	0.000  NPGJ  Kreemer et al. [2014]                         
 81.615  28.049 	8.287 	36.505 	1.073  1.385 	0.000  NEPJ  Kreemer et al. [2014]                         
 81.714  28.656 	7.495 	33.488 	0.657  0.495 	0.000  BMCL  Kreemer et al. [2014]                         
 81.807  29.969 	4.905 	22.075 	0.566  0.509 	0.000  SMK0  Kreemer et al. [2014]                         
 82.193  29.278 	5.825 	26.178 	0.436  0.439 	0.000  JMLA  Kreemer et al. [2014]                         
 82.491  27.951 	9.496 	34.167 	0.542  0.540 	0.000  GRHI  Kreemer et al. [2014]                         
 82.818  28.984 	7.163 	24.966 	0.599  0.636 	0.000  DLPA  Kreemer et al. [2014]                         
 82.909  55.031  -0.112 	 0.725 	0.287  0.317 	0.000  NOV9  Kreemer et al. [2014]                         
 83.235  54.841 	0.993 	-0.271 	0.450  0.450 	0.000  NVSK  Kreemer et al. [2014]                         
 83.603  27.767 	9.604 	35.396 	0.383  0.342 	0.000  KLDN  Kreemer et al. [2014]                         
 83.743  28.805 	8.251 	26.633 	1.234  0.655 	0.000  JMSM  Kreemer et al. [2014]                         
 83.826  27.457 	8.879 	37.183 	0.753  0.649 	0.000  BELT  Kreemer et al. [2014]                         
 83.895  29.179 	8.164 	25.002 	0.634  0.391 	0.000  MSTG  Kreemer et al. [2014]                         
 83.936  28.260 	8.939 	31.639 	0.364  0.390 	0.000  SRNK  Kreemer et al. [2014]                         
 84.130  27.648 	9.862 	35.879 	0.673  0.820 	0.000  KAWA  Kreemer et al. [2014]                         
 84.265  27.973 	9.984 	35.098 	0.533  0.587 	0.000  DMAU  Kreemer et al. [2014]                         
 84.380  28.229 	8.878 	31.950 	0.664  0.563 	0.000  BESI  Kreemer et al. [2014]                         
 84.410  28.375 	8.643 	28.939 	1.054  0.906 	0.000  GHER  Kreemer et al. [2014]                         
 84.985  27.166  10.323 	36.480 	0.348  0.346 	0.000  SIM8  Kreemer et al. [2014]                         
 85.108  27.608 	9.954 	35.847 	0.268  0.264 	0.000  DAMA  Kreemer et al. [2014]                         
 85.279  27.801 	9.790 	34.268 	0.330  0.391 	0.000  KKN4  Kreemer et al. [2014]                         
 85.288  27.682  12.917 	37.947 	0.671  0.774 	0.000  KIRT  Kreemer et al. [2014]                         
 85.314  28.207 	9.612 	28.068 	0.636  0.339 	0.000  CHLM  Kreemer et al. [2014]                         
 85.521  27.693 	9.407 	35.106 	0.984  1.008 	0.000  NAGA  Kreemer et al. [2014]                         
 85.877  27.910 	9.375 	29.995 	0.319  0.344 	0.000  GUMB  Kreemer et al. [2014]                         
 86.550  27.305 	9.063 	31.994 	0.919  0.851 	0.000  RMJT  Kreemer et al. [2014]                         
 86.597  26.991  10.433 	33.853 	1.771  0.930 	0.000  RMTE  Kreemer et al. [2014]                         
 86.712  27.814  10.105 	26.323 	0.866  0.676 	0.000  SYBC  Kreemer et al. [2014]                         
 87.177  43.471 	5.067 	 7.223 	0.187  0.251 	0.000  GUAO  Kreemer et al. [2014]                         
 87.267  26.484  11.649 	36.930 	1.021  1.244 	0.000  BIRP  Kreemer et al. [2014]                         
 87.272  26.520  11.625 	34.763 	0.693  0.987 	0.000  BRN2  Kreemer et al. [2014]                         
 87.281  26.439  11.728 	36.234 	0.638  0.638 	0.000  BRNG  Kreemer et al. [2014]                         
 87.392  26.866  12.134 	37.042 	0.580  0.339 	0.000  ODRE  Kreemer et al. [2014]                         
 87.710  27.352  11.286 	33.007 	1.440  0.400 	0.000  TPLJ  Kreemer et al. [2014]                         
 89.635  27.472  13.365 	29.736 	0.719  0.709 	0.000  TIMP  Kreemer et al. [2014]                         
 92.794  55.993  -0.426 	-1.626 	0.786  1.204 	0.000  KSTU  Kreemer et al. [2014]                         
102.235  51.770 	0.901 	-0.400 	0.513  0.551 	0.000  BADG  Kreemer et al. [2014]                         
103.815  13.409 	7.670 	 0.441 	3.109  2.364 	0.000  SIEM  Kreemer et al. [2014]                         
104.316  52.219  -0.090 	-0.500 	0.251  0.247 	0.000  IRKT  Kreemer et al. [2014]                         
106.791  20.696 	8.668 	-4.409 	1.169  0.823 	0.000  QT02  Kreemer et al. [2014]                         
107.052  47.865 	2.590 	-1.731 	0.264  0.287 	0.000  ULAB  Kreemer et al. [2014]                         
109.221  34.369 	7.325 	-3.856 	0.726  0.704 	0.000  XIAN  Kreemer et al. [2014]                         
116.310  39.992 	4.200 	-1.942 	0.338  0.348 	0.000  SA34  Kreemer et al. [2014]                         
131.926  43.197  -0.438 	-0.634 	0.729  0.845 	0.000  VLAD  Kreemer et al. [2014]                         
135.046  48.521  -0.202 	-0.919 	0.329  0.421 	0.000  KHAJ  Kreemer et al. [2014]                         
116.224  40.245 	4.385 	-1.005 	0.969  0.706 	0.000  BJNM  Kreemer et al. [2014]                           
 89.240  29.700  15.077 	22.912 	0.590  0.560 	0.033  DANA  Kreemer et al. [2014] from Liang et al. [2013]              
 90.960  30.770  18.189 	17.590 	0.540  0.520 	0.021  NCRS  Kreemer et al. [2014] from Liang et al. [2013]              
 89.938  48.982 	3.857 	 3.156 	0.680  0.320 	0.106  ULGI  Kreemer et al. [2014] from Lukhnev et al. [2010]            
 91.198  51.334 	1.357 	 0.706 	0.650  0.320 	0.081  CHAD  Kreemer et al. [2014] from Lukhnev et al. [2010]            
 91.590  53.669  -0.085 	-0.642 	0.400  0.260 	0.053  ABAK  Kreemer et al. [2014] from Lukhnev et al. [2010]            
 92.078  49.971 	2.660 	 2.301 	0.810  0.390 	0.082  ULAA  Kreemer et al. [2014] from Lukhnev et al. [2010]            
 92.916  53.135  -2.293 	-0.118 	0.690  0.540 	0.037  TANZ  Kreemer et al. [2014] from Lukhnev et al. [2010]            
 93.570  52.443 	0.551 	 0.524 	0.490  0.300 	0.049  ARAD  Kreemer et al. [2014] from Lukhnev et al. [2010]            
 95.023  50.250 	0.436 	 1.791 	0.890  0.570 	0.054  ERZN  Kreemer et al. [2014] from Lukhnev et al. [2010]            
 96.780  47.613 	3.220 	 0.250 	0.910  0.560 	0.098  ULIA  Kreemer et al. [2014] from Lukhnev et al. [2010]            
 98.049  49.207 	2.669 	-0.955 	0.460  0.380 	0.014  BOL1  Kreemer et al. [2014] from Lukhnev et al. [2010]            
 98.976  50.178 	1.801 	-1.991 	0.420  0.360 -0.013  BZUR  Kreemer et al. [2014] from Lukhnev et al. [2010]            
 99.802  52.537 	0.308 	 0.477 	0.170  0.160 	0.039  ORLK  Kreemer et al. [2014] from Lukhnev et al. [2010]            
100.915  51.623  -0.929 	-1.687 	0.170  0.150 	0.031  MOND  Kreemer et al. [2014] from Lukhnev et al. [2010]            
101.306  43.085 	3.804 	-0.849 	1.200  0.510 	0.068  UNDU  Kreemer et al. [2014] from Lukhnev et al. [2010]            
101.609  50.100 	1.167 	 2.402 	0.330  0.290 	0.022  ERBL  Kreemer et al. [2014] from Lukhnev et al. [2010]            
101.796  47.520 	3.550 	-0.644 	0.560  0.510 	0.058  TSET  Kreemer et al. [2014] from Lukhnev et al. [2010]            
102.214  51.759 	0.482 	-0.706 	0.120  0.110 	0.003  BADA  Kreemer et al. [2014] from Lukhnev et al. [2010]            
102.348  51.601  -0.814 	 0.390 	1.280  1.280 -0.054  HARA  Kreemer et al. [2014] from Lukhnev et al. [2010]            
102.664  51.765 	0.078 	 0.470 	0.430  0.400 -0.004  AKHL  Kreemer et al. [2014] from Lukhnev et al. [2010]            
102.809  49.455 	1.004 	 0.536 	0.400  0.390 	0.008  NSEL  Kreemer et al. [2014] from Lukhnev et al. [2010]            
102.963  49.288 	2.486 	-0.198 	0.460  0.420 	0.022  SSEL  Kreemer et al. [2014] from Lukhnev et al. [2010]            
102.996  51.918 	0.349 	-2.659 	1.590  1.400 	0.000  TORY  Kreemer et al. [2014] from Lukhnev et al. [2010]            
103.078  51.810 	0.224 	-0.252 	0.390  0.350 	0.002  TOR1  Kreemer et al. [2014] from Lukhnev et al. [2010]            
103.224  52.259  -0.409 	-0.327 	0.220  0.240 	0.043  HADR  Kreemer et al. [2014] from Lukhnev et al. [2010]            
103.282  50.382 	1.999 	 1.551 	0.930  0.810 	0.060  ZAKM  Kreemer et al. [2014] from Lukhnev et al. [2010]            
103.524  48.801 	1.855 	 0.045 	0.340  0.310 	0.020  BULG  Kreemer et al. [2014] from Lukhnev et al. [2010]            
103.704  51.652 	1.043 	-0.571 	0.250  0.180 -0.067  SLYU  Kreemer et al. [2014] from Lukhnev et al. [2010]            
103.743  51.765 	0.628 	-0.263 	0.250  0.190 -0.069  KULT  Kreemer et al. [2014] from Lukhnev et al. [2010]            
105.501  53.059  -1.544 	-0.005 	0.220  0.220 -0.021  BAYA  Kreemer et al. [2014] from Lukhnev et al. [2010]            
105.574  54.091  -0.436 	-0.758 	0.260  0.220 	0.016  LNSK  Kreemer et al. [2014] from Lukhnev et al. [2010]            
106.581  52.787 	0.741 	-0.559 	0.310  0.210 -0.028  ANGA  Kreemer et al. [2014] from Lukhnev et al. [2010]            
107.743  53.325  -0.090 	-0.146 	0.200  0.190 	0.027  UZUR  Kreemer et al. [2014] from Lukhnev et al. [2010]            
109.010  53.666 	0.839 	-2.405 	0.610  0.550 	0.065  MONK  Kreemer et al. [2014] from Lukhnev et al. [2010]            
109.153  52.121 	0.774 	-0.919 	0.300  0.260 	0.042  HORN  Kreemer et al. [2014] from Lukhnev et al. [2010]            
109.214  53.823 	0.790 	 0.068 	0.690  0.670 	0.055  BCHV  Kreemer et al. [2014] from Lukhnev et al. [2010]            
109.985  53.623 	2.084 	-1.116 	0.590  0.520 	0.044  ALGU  Kreemer et al. [2014] from Lukhnev et al. [2010]            
 96.252  46.554 	4.679 	 2.264 	0.850  0.520 	0.074  ALTA  Kreemer et al. [2014] from Lukhnev et al. [2010]            
100.790  44.466 	4.680 	-0.595 	1.080  0.520 	0.074  KHAR  Kreemer et al. [2014] from Lukhnev et al. [2010]            
104.426  43.587 	4.946 	-1.491 	1.430  0.590 	0.059  DALA  Kreemer et al. [2014] from Lukhnev et al. [2010]            
101.441  45.666 	1.739 	-2.094 	0.500  0.410 	0.017  TEEG  Kreemer et al. [2014] from Lukhnev et al. [2010]            
 98.801  48.707 	4.081 	-1.426 	0.580  0.390 	0.010  IKUL  Kreemer et al. [2014] from Lukhnev et al. [2010]            
 97.976  49.076 	4.392 	 0.597 	0.500  0.430 	0.000  BOL2  Kreemer et al. [2014] from Lukhnev et al. [2010]            
109.936  53.872 	0.388 	-3.035 	0.540  0.490 	0.048  ULCH  Kreemer et al. [2014] from Lukhnev et al. [2010]            
110.483  54.496 	3.137 	-3.123 	1.190  0.850 -0.029  SHAM  Kreemer et al. [2014] from Lukhnev et al. [2010]            
 92.013  26.246  12.779 	31.882 	1.260  1.120 	0.000  BURA  Kreemer et al. [2014] from Mahanta et al. [2012]        
 92.080  26.126  14.738 	31.490 	1.210  1.070 	0.000  KHET  Kreemer et al. [2014] from Mahanta et al. [2012]        
 92.204  26.117  12.712 	31.223 	1.370  1.240 	0.000  JAGI  Kreemer et al. [2014] from Mahanta et al. [2012]        
 92.248  26.196  14.288 	31.476 	1.040  0.920 	0.000  KUMO  Kreemer et al. [2014] from Mahanta et al. [2012]        
 92.484  26.156 	9.947 	33.331 	2.290  2.080 	0.000  AMSO  Kreemer et al. [2014] from Mahanta et al. [2012]        
 92.629  26.073  17.198 	33.320 	2.270  1.880 	0.000  RAJA  Kreemer et al. [2014] from Mahanta et al. [2012]        
 92.650  26.163  16.571 	34.296 	2.720  2.340 	0.000  KAMP  Kreemer et al. [2014] from Mahanta et al. [2012]        
 92.725  25.526  15.229 	30.647 	2.470  1.700 	0.000  UMRA  Kreemer et al. [2014] from Mahanta et al. [2012]        
 92.825  25.717  15.279 	34.074 	2.470  1.920 	0.000  PANI  Kreemer et al. [2014] from Mahanta et al. [2012]        
 77.600  34.128  -3.130 	19.621 	0.300  0.290 	0.053  RSCL  Kreemer et al. [2014] from Mahesh et al. [2012]
 91.885  25.566  11.858 	34.114 	0.290  0.260 	0.010  SHIL  Kreemer et al. [2014] from Mahesh et al. [2012]
 92.780  26.618  13.694 	30.200 	0.130  0.120 	0.011  TZPR  Kreemer et al. [2014] from Mahesh et al. [2012]
 94.475  26.220  10.409 	27.221 	0.140  0.130 	0.007  LUMA  Kreemer et al. [2014] from Mahesh et al. [2012]
 96.535  22.060  -1.704   -0.433  1.480  1.460  0.000  YWEN  Kreemer et al. [2014] from Maurin et al. [2010]             
 93.897  21.383 	5.595 	25.204 	1.600  1.530 	0.000  MIND  Kreemer et al. [2014] from Maurin et al. [2010]         
 94.537  17.692 	9.663 	29.080 	1.710  1.570 	0.001  LAUN  Kreemer et al. [2014] from Maurin et al. [2010]         
 95.595  21.962  -0.355 	17.900 	1.610  1.560 	0.000  HTIS  Kreemer et al. [2014] from Maurin et al. [2010]         
 95.716  21.691  -0.757 	16.810 	1.650  1.600 -0.003  MYOT  Kreemer et al. [2014] from Maurin et al. [2010]         
 95.750  23.848 	3.564 	17.461 	1.190  1.170 	0.004  WUNT  Kreemer et al. [2014] from Maurin et al. [2010]         
 95.757  21.986  -0.473 	14.901 	1.630  1.580 -0.002  LEGY  Kreemer et al. [2014] from Maurin et al. [2010]         
 95.778  22.367  -1.371 	12.671 	1.630  1.590 	0.000  WETL  Kreemer et al. [2014] from Maurin et al. [2010]         
 95.809  22.162  -1.287 	16.471 	1.780  1.710 -0.002  THIT  Kreemer et al. [2014] from Maurin et al. [2010]         
 95.872  23.799  -0.082 	16.591 	1.170  1.150 	0.007  INND  Kreemer et al. [2014] from Maurin et al. [2010]         
 95.919  21.672  -2.054 	14.392 	1.670  1.620 -0.011  CHAU  Kreemer et al. [2014] from Maurin et al. [2010]         
 95.919  21.991 	2.019 	14.692 	0.870  0.860 	0.005  SAYE  Kreemer et al. [2014] from Maurin et al. [2010]         
 95.981  21.934  -1.159 	11.123 	1.880  1.750 	0.000  TNYO  Kreemer et al. [2014] from Maurin et al. [2010]         
 96.011  22.003  -0.190 	12.583 	1.730  1.670 -0.007  LEPA  Kreemer et al. [2014] from Maurin et al. [2010]         
 96.043  23.929 	3.137 	15.203 	1.200  1.180 	0.006  PEIN  Kreemer et al. [2014] from Maurin et al. [2010]         
 96.081  21.636 	2.418 	12.694 	2.100  1.990 -0.035  NYAN  Kreemer et al. [2014] from Maurin et al. [2010]         
 96.111  22.360  -0.737 	 6.363 	1.820  1.750 -0.012  BODA  Kreemer et al. [2014] from Maurin et al. [2010]         
 96.172  21.989  -1.038 	 5.774 	0.910  0.900 	0.001  YANG  Kreemer et al. [2014] from Maurin et al. [2010]         
 96.323  21.473  -0.354 	 0.695 	1.920  1.810 -0.010  KINV  Kreemer et al. [2014] from Maurin et al. [2010]         
 96.321  21.890  -0.974 	 2.216 	1.660  1.620 -0.004  ZIBI  Kreemer et al. [2014] from Maurin et al. [2010]         
 96.317  22.324  -2.503 	 3.826 	1.740  1.670 	0.003  KUNT  Kreemer et al. [2014] from Maurin et al. [2010]         
 96.318  25.615 	7.573 	14.995 	1.230  1.210 	0.005  PHAK  Kreemer et al. [2014] from Maurin et al. [2010]         
 96.329  24.177 	2.036 	 0.516 	1.230  1.210 	0.004  KATH  Kreemer et al. [2014] from Maurin et al. [2010]         
 96.562  25.626 	7.056 	14.387 	1.160  1.150 	0.006  NAMY  Kreemer et al. [2014] from Maurin et al. [2010]         
 96.730  26.332 	9.221 	12.389 	1.210  1.190 	0.005  TANA  Kreemer et al. [2014] from Maurin et al. [2010]         
 96.806  25.325  -0.254 	-0.231 	1.220  1.200 	0.004  MOGA  Kreemer et al. [2014] from Maurin et al. [2010]         
 97.024  25.359  -0.650 	-0.799 	1.170  1.160 	0.006  NAMT  Kreemer et al. [2014] from Maurin et al. [2010]         
 97.094  20.750 	3.010 	-1.708 	1.650  1.550 -0.004  TAUN  Kreemer et al. [2014] from Maurin et al. [2010]         
 97.400  27.350 	9.549 	-4.427 	1.170  1.160 	0.004  PUTA  Kreemer et al. [2014] from Maurin et al. [2010]         
 97.715  16.938 	4.042 	 0.498 	1.710  1.550 -0.001  HPAA  Kreemer et al. [2014] from Maurin et al. [2010]         
 88.400  26.980  10.066 	37.405 	0.500  0.400 	0.000  MUNG  Kreemer et al. [2014] from Mukul et al. [2010]             
